name	len	score	pvalue
k141_37090 flag=1 multi=2.0000 len=1017	1017	0.9978235960006714	0.004720900370118589
k141_48488 flag=1 multi=3.0000 len=2357	2357	0.06296781450510025	0.21948410000755345
k141_93950 flag=1 multi=2.0000 len=1451	1451	0.009280838072299957	0.3492522093813732
k141_116549 flag=1 multi=2.0000 len=1478	1478	0.00023100712860468775	0.6063335599365511
k141_128010 flag=1 multi=1.8551 len=1245	1245	0.0006433757953345776	0.5393534254853085
k141_173281 flag=1 multi=4.0000 len=2345	2345	0.00010539516370045021	0.6556575270035501
k141_128013 flag=1 multi=2.9095 len=1556	1556	0.020721890032291412	0.2920537804970164
k141_2969 flag=1 multi=2.0000 len=2338	2338	0.011742571368813515	0.33163380920009067
k141_37091 flag=1 multi=2.0000 len=1000	1000	0.0027936268597841263	0.4356446861545434
k141_59934 flag=1 multi=2.0000 len=1677	1677	0.5338571071624756	0.05160888284613641
k141_93951 flag=1 multi=2.0000 len=1028	1028	4.202969350330932e-08	0.9458795981569605
k141_162022 flag=1 multi=3.0000 len=3271	3271	0.0097940843552351	0.34583427751340734
k141_25736 flag=1 multi=5.0000 len=4013	4013	0.8647983074188232	0.020526474809275625
k141_162023 flag=1 multi=2.0000 len=2301	2301	0.005101132206618786	0.39134375708135055
k141_139179 flag=1 multi=3.0000 len=1330	1330	0.02080870047211647	0.2917894100762897
k141_116551 flag=1 multi=1.9617 len=1315	1315	0.0006745458813384175	0.5359354936173427
k141_139176 flag=1 multi=3.0000 len=1398	1398	0.12779653072357178	0.17471108089734874
k141_37089 flag=1 multi=2.0000 len=1356	1356	1.9938129298679996e-06	0.8481191932925447
k141_2974 flag=1 multi=3.0000 len=2649	2649	0.11195080727338791	0.18273661152655035
k141_71217 flag=1 multi=3.0000 len=1178	1178	0.00024169527750927955	0.6035765541204019
k141_71215 flag=1 multi=2.0000 len=1571	1571	0.1298854649066925	0.1739179696351688
k141_162025 flag=1 multi=4.0000 len=2192	2192	0.0012096718419343233	0.49539240123876427
k141_71214 flag=1 multi=2.0000 len=1166	1166	0.5013386607170105	0.061145101593775966
k141_105284 flag=1 multi=2.0000 len=2508	2508	0.008830877020955086	0.3526512576478586
k141_93955 flag=1 multi=3.0000 len=1917	1917	0.0011443964904174209	0.4991124707304177
k141_128016 flag=1 multi=2.0000 len=1211	1211	5.204377728773579e-08	0.9423294810786313
k141_139182 flag=1 multi=2.7879 len=2036	2036	0.0009556647855788469	0.5121610393534255
k141_14612 flag=1 multi=4.0000 len=1796	1796	0.0007347193313762546	0.5300626935569152
k141_37094 flag=1 multi=2.0000 len=1019	1019	0.0013519017957150936	0.48759347382732837
k141_14608 flag=1 multi=3.0000 len=1452	1452	3.822797509656084e-07	0.8991049172898256
k141_59937 flag=1 multi=2.0000 len=1128	1128	0.20761170983314514	0.14459173653599214
k141_37095 flag=1 multi=3.0000 len=1486	1486	0.017266105860471725	0.304856862300778
k141_105285 flag=1 multi=2.0000 len=1002	1002	0.3517390489578247	0.10744769242389908
k141_128017 flag=1 multi=3.0000 len=3627	3627	0.05065898224711418	0.23355238311050683
k141_71219 flag=1 multi=2.0000 len=1236	1236	0.7778167724609375	0.027060200921519752
k141_128018 flag=1 multi=2.0000 len=1172	1172	3.229437425034121e-05	0.7233741219125311
k141_82602 flag=1 multi=2.0000 len=1123	1123	0.04375149682164192	0.24335297227887304
k141_48492 flag=1 multi=2.0000 len=1612	1612	0.0005548082408495247	0.5493995014729209
k141_116556 flag=1 multi=2.0000 len=2003	2003	0.011452755890786648	0.33359770375405995
k141_93961 flag=1 multi=2.0000 len=3103	3103	0.0030130932573229074	0.42999848931188156
k141_139189 flag=1 multi=2.4693 len=1558	1558	7.178217856562696e-06	0.7957360827857088
k141_116555 flag=1 multi=3.0000 len=1426	1426	0.0017698531737551093	0.4684832691290883
k141_25740 flag=1 multi=2.0000 len=1552	1552	0.003096085973083973	0.4280157111564318
k141_162030 flag=1 multi=3.0000 len=2069	2069	0.0010554639156907797	0.5047020167686381
k141_59936 flag=1 multi=4.0000 len=2230	2230	0.00011497050581965595	0.650200166175693
k141_48500 flag=1 multi=2.0000 len=1324	1324	0.005089569836854935	0.3915514766976358
k141_105296 flag=1 multi=3.0000 len=2715	2715	1.8856837868952425e-06	0.8498564846287484
k141_173284 flag=1 multi=4.0000 len=9708	9708	0.056579411029815674	0.2266598685701337
k141_25746 flag=1 multi=2.0000 len=1705	1705	0.3141689896583557	0.11592642948863208
k141_2979 flag=1 multi=4.0000 len=1154	1154	0.025546323508024216	0.2784387038295944
k141_59944 flag=1 multi=2.0000 len=1061	1061	0.6705121994018555	0.03553893798625274
k141_150663 flag=1 multi=4.5886 len=2183	2183	0.8456279039382935	0.021867210514389303
k141_93959 flag=1 multi=3.0000 len=2119	2119	0.0009767216397449374	0.5104803988216633
k141_14615 flag=1 multi=2.0000 len=2741	2741	0.0008433850016444921	0.5205264748092756
k141_82606 flag=1 multi=2.0000 len=1568	1568	0.8704345226287842	0.02011103557670519
k141_14616 flag=1 multi=2.0000 len=1075	1075	1.9219990008423338e-06	0.8493843945917365
k141_116566 flag=1 multi=2.0000 len=1136	1136	6.883379228384001e-06	0.7977377445426391
k141_37100 flag=1 multi=4.0000 len=3827	3827	0.04330271854996681	0.2442593851499358
k141_48502 flag=1 multi=2.7236 len=1270	1270	0.0011842381209135056	0.49690308935720223
k141_139191 flag=1 multi=1.0000 len=1041	1041	9.831223724177107e-05	0.6596041997129692
k141_105303 flag=1 multi=3.0000 len=1102	1102	0.001503347884863615	0.480134451242541
k141_48507 flag=1 multi=2.0000 len=1322	1322	3.3013231586664915e-05	0.7224299418385074
k141_14618 flag=1 multi=2.0000 len=1746	1746	0.003028654493391514	0.42958305007931114
k141_139197 flag=1 multi=3.0000 len=1326	1326	3.5665005270857364e-05	0.7176712742654279
k141_2992 flag=1 multi=2.0000 len=1255	1255	0.00020521864644251764	0.6143968577687137
k141_139194 flag=1 multi=2.0000 len=1078	1078	3.1610335327059147e-07	0.9039768864717879
k141_150668 flag=1 multi=3.0000 len=1769	1769	0.25669047236442566	0.13069340584636302
k141_71238 flag=1 multi=2.0000 len=1624	1624	0.1307794451713562	0.1734836468011179
k141_2985 flag=1 multi=1.8639 len=1045	1045	0.01681492105126381	0.30689629126066925
k141_105301 flag=0 multi=3.7783 len=2766	2766	2.4732513338676654e-05	0.7379333786539769
k141_150674 flag=1 multi=2.0000 len=1122	1122	2.6854652332986007e-06	0.8363924767731702
k141_59949 flag=1 multi=2.0000 len=1364	1364	0.5439398884773254	0.049871591509932776
k141_14623 flag=1 multi=2.0000 len=1736	1736	0.061664920300245285	0.22099478812599138
k141_25750 flag=1 multi=3.0000 len=1197	1197	3.1983250664779916e-05	0.7239217463554649
k141_71231 flag=1 multi=2.0000 len=1307	1307	1.4844398720015306e-05	0.7633318226452149
k141_93968 flag=1 multi=2.0000 len=1087	1087	0.0032907265704125166	0.4235025304025984
k141_173289 flag=1 multi=2.0000 len=1421	1421	0.002043558517470956	0.4578895686985422
k141_37106 flag=1 multi=3.0000 len=1690	1690	0.009360088966786861	0.34876123574288087
k141_93969 flag=1 multi=3.0000 len=1311	1311	0.14404448866844177	0.1673087091170028
k141_128023 flag=1 multi=2.0000 len=1036	1036	6.028761617926648e-06	0.8036860790089886
k141_37101 flag=1 multi=4.0000 len=2487	2487	0.0010911570861935616	0.5023226829820984
k141_162041 flag=1 multi=2.0000 len=1489	1489	0.47572237253189087	0.07545887151597552
k141_116569 flag=1 multi=3.0000 len=3140	3140	0.001871122163720429	0.46395120477377444
k141_82616 flag=1 multi=3.0000 len=2826	2826	0.05661660432815552	0.22664098496865323
k141_128027 flag=1 multi=3.0000 len=2348	2348	0.6922692060470581	0.03378276304856862
k141_128022 flag=1 multi=4.0000 len=1164	1164	0.002737378468737006	0.43707983986705945
k141_162043 flag=1 multi=2.0000 len=1416	1416	0.0008710868423804641	0.5182793262330991
k141_14619 flag=1 multi=3.0000 len=1604	1604	0.012733345851302147	0.3254399879144951
k141_116570 flag=0 multi=4.0000 len=2080	2080	0.0002516955719329417	0.6014049399501473
k141_173301 flag=1 multi=3.0000 len=1062	1062	0.9660334587097168	0.011500113301608883
k141_93966 flag=1 multi=3.0000 len=1792	1792	0.00015657697804272175	0.6307689402522849
k141_48510 flag=1 multi=4.0000 len=2189	2189	3.325577608848107e-06	0.828461364151371
k141_93970 flag=1 multi=3.0000 len=2165	2165	0.013237522915005684	0.32306065412795526
k141_25749 flag=1 multi=3.0000 len=2215	2215	1.8312017346033826e-05	0.7529836090339149
k141_105311 flag=1 multi=1.0000 len=1260	1260	1.0722941112817352e-07	0.9286199864038069
k141_2998 flag=1 multi=1.0000 len=1194	1194	0.013378074392676353	0.32221089206133396
k141_139203 flag=1 multi=3.0000 len=1233	1233	0.0002443683333694935	0.6030855804819095
k141_162053 flag=1 multi=3.0000 len=2329	2329	0.21347197890281677	0.14230682075685475
k141_2994 flag=1 multi=2.0000 len=1078	1078	7.825739157851785e-05	0.6731626255759499
k141_14631 flag=1 multi=3.0000 len=1436	1436	0.22360268235206604	0.1393987461288617
k141_48518 flag=1 multi=2.0000 len=1266	1266	9.921091987052932e-06	0.7818944029005211
k141_25755 flag=0 multi=3.0000 len=1992	1992	0.0030306207481771708	0.42958305007931114
k141_150678 flag=1 multi=2.0000 len=2564	2564	0.00022264131985139102	0.6088450789334542
k141_37112 flag=1 multi=2.0000 len=1518	1518	0.00020773769938386977	0.6136226301080142
k141_3001 flag=1 multi=2.0000 len=1220	1220	2.2728886506229173e-06	0.8432283405091019
k141_82625 flag=1 multi=3.5077 len=1634	1634	0.0007555283373221755	0.5279666137925825
k141_25762 flag=1 multi=3.0000 len=1551	1551	0.0028075953014194965	0.4353425485308558
k141_173299 flag=1 multi=3.0000 len=1176	1176	0.7556196451187134	0.028948561069567186
k141_14630 flag=1 multi=2.0000 len=1801	1801	0.8127402067184448	0.024227660699448598
k141_93974 flag=1 multi=2.0000 len=1018	1018	0.002779730362817645	0.43619231059747715
k141_128028 flag=1 multi=2.0000 len=1937	1937	0.0024967403151094913	0.44363244958078407
k141_116574 flag=1 multi=3.0000 len=1357	1357	0.9275016784667969	0.01582445804063751
k141_82624 flag=1 multi=3.0000 len=1469	1469	0.00014655277482233942	0.6348100309691064
k141_48520 flag=1 multi=3.0000 len=1216	1216	0.00021848405594937503	0.6099592114208022
k141_116578 flag=1 multi=2.0000 len=1009	1009	0.00021977745927870274	0.6095626557897122
k141_25759 flag=1 multi=2.0000 len=1138	1138	7.724686952315096e-07	0.8787672784953546
k141_116571 flag=1 multi=2.0000 len=1165	1165	1.0590806596155744e-05	0.7789107938666062
k141_105313 flag=1 multi=3.0000 len=1108	1108	0.0013076028553768992	0.4899916912153486
k141_82620 flag=1 multi=2.0000 len=1139	1139	0.5494298934936523	0.04888964423294811
k141_116577 flag=1 multi=2.0000 len=1326	1326	0.05820264294743538	0.2248848100309691
k141_139207 flag=1 multi=3.0000 len=2252	2252	3.447281869739527e-06	0.8271583956492182
k141_128030 flag=1 multi=5.0000 len=4104	4104	7.011490197328385e-06	0.797133469295264
k141_128031 flag=1 multi=3.0000 len=1042	1042	0.0027981018647551537	0.435588035350102
k141_150689 flag=1 multi=2.0000 len=1160	1160	8.865409654390533e-06	0.7869929753002493
k141_37119 flag=1 multi=2.0000 len=1671	1671	0.001992196775972843	0.4596457436362263
k141_37113 flag=1 multi=4.0000 len=2854	2854	0.02942652627825737	0.26905355389379865
k141_128032 flag=1 multi=2.0000 len=1410	1410	0.00023477348440792412	0.6054082634640079
k141_59950 flag=1 multi=5.0000 len=12685	12685	0.631757378578186	0.038994637057179544
k141_173312 flag=1 multi=2.0000 len=1101	1101	0.021057920530438423	0.29103406601707077
k141_128035 flag=1 multi=2.0000 len=1154	1154	0.009872276335954666	0.34502228264974694
k141_48522 flag=1 multi=2.0000 len=2863	2863	0.08150861412286758	0.20237555706624366
k141_3013 flag=1 multi=2.0000 len=1220	1220	0.00015764133422635496	0.6301835486063903
k141_105315 flag=1 multi=2.0000 len=1527	1527	0.14926224946975708	0.16483495732306067
k141_14632 flag=1 multi=2.0000 len=1777	1777	0.00040394102688878775	0.5705869023340131
k141_59952 flag=1 multi=2.7261 len=2846	2846	0.037250787019729614	0.2541732759271848
k141_116579 flag=1 multi=3.0000 len=5060	5060	0.013090666383504868	0.3238537653901352
k141_150686 flag=1 multi=1.0000 len=1069	1069	0.42950645089149475	0.08918724979228039
k141_105318 flag=1 multi=2.0000 len=1859	1859	0.00041113290353678167	0.5695483042525871
k141_71253 flag=1 multi=2.0000 len=1179	1179	6.093315278121736e-06	0.8033084069793791
k141_14634 flag=1 multi=2.0000 len=1284	1284	4.132469621254131e-05	0.7098912304554724
k141_37116 flag=1 multi=2.0000 len=1015	1015	0.00038839280023239553	0.5733816753531233
k141_71251 flag=1 multi=6.0000 len=2147	2147	0.001318087917752564	0.48934964876501247
k141_162063 flag=1 multi=2.7697 len=1131	1131	5.4784173698863015e-05	0.6939157036029912
k141_71254 flag=1 multi=2.0000 len=1153	1153	2.932986076231714e-10	0.9901994108316338
k141_139209 flag=1 multi=3.0000 len=1607	1607	9.524364031676669e-06	0.7838205302515295
k141_3011 flag=1 multi=2.0000 len=1318	1318	0.21742817759513855	0.14098496865322155
k141_71252 flag=1 multi=3.0000 len=2528	2528	0.002297749277204275	0.44978850366341866
k141_93979 flag=1 multi=2.6932 len=1588	1588	0.005954966880381107	0.3800324797945464
k141_82626 flag=1 multi=2.9682 len=5114	5114	0.0506117083132267	0.23360903391494825
k141_37120 flag=1 multi=2.0000 len=1682	1682	0.04433777555823326	0.2422010725885641
k141_128033 flag=1 multi=2.0000 len=1022	1022	0.01815900020301342	0.3013256288239293
k141_82629 flag=1 multi=2.0000 len=1020	1020	0.014760143123567104	0.31565828234760934
k141_173310 flag=1 multi=2.0000 len=1341	1341	1.1922862540814094e-05	0.7733023642269053
k141_150692 flag=1 multi=3.0000 len=1103	1103	0.0019212824990972877	0.46225168064053174
k141_93984 flag=1 multi=4.0000 len=1421	1421	0.012991131283342838	0.32434473902862754
k141_25768 flag=1 multi=2.0000 len=2184	2184	7.668702437513275e-07	0.8789372309086789
k141_105322 flag=1 multi=2.0000 len=1233	1233	3.144467336824164e-05	0.7251680640531762
k141_48527 flag=1 multi=3.0000 len=1828	1828	3.825880696695094e-07	0.8991049172898256
k141_93985 flag=1 multi=5.0000 len=3185	3185	2.730111009441316e-05	0.7326082030364831
k141_3021 flag=1 multi=2.0000 len=1546	1546	0.05599214881658554	0.22730191102046982
k141_173318 flag=1 multi=2.0000 len=1331	1331	0.14762654900550842	0.16557141778079915
k141_14638 flag=1 multi=3.0000 len=3424	3424	0.00955255702137947	0.3474393836392477
k141_59960 flag=1 multi=3.0000 len=1316	1316	0.22076421976089478	0.14019185739104162
k141_37128 flag=1 multi=3.8148 len=1291	1291	0.00011993033695034683	0.6478397159906337
k141_116583 flag=1 multi=2.0000 len=2571	2571	0.00254853256046772	0.44231059747715085
k141_25774 flag=1 multi=3.0000 len=2074	2074	0.0002797904016915709	0.5947390286275398
k141_150698 flag=1 multi=4.0000 len=2258	2258	0.4489286541938782	0.08371100536294282
k141_48533 flag=1 multi=4.9356 len=2998	2998	0.0029947557486593723	0.43052723015333483
k141_25771 flag=1 multi=3.0000 len=2015	2015	5.851645255461335e-06	0.8050268147141023
k141_173325 flag=1 multi=2.0000 len=1069	1069	0.0005632415995933115	0.5484553213988972
k141_139221 flag=1 multi=2.0000 len=1345	1345	0.0009638183400966227	0.5115756477075308
k141_82633 flag=1 multi=3.0000 len=1092	1092	0.2706605792045593	0.1269355691517486
k141_139220 flag=1 multi=3.0000 len=1231	1231	0.1718791276216507	0.15650728907017147
k141_173324 flag=1 multi=3.0000 len=2210	2210	0.003236064687371254	0.42469219729586827
k141_71262 flag=1 multi=3.0000 len=1286	1286	0.0016412311233580112	0.4740161643628673
k141_116585 flag=1 multi=1.0000 len=1116	1116	9.919684816850349e-05	0.6592265276833598
k141_37123 flag=1 multi=3.0000 len=2122	2122	0.00828094594180584	0.3572588564090943
k141_71259 flag=1 multi=1.8890 len=1159	1159	0.02744428813457489	0.2738499886698391
k141_71260 flag=1 multi=3.0000 len=1626	1626	2.419518568785861e-05	0.7391041619457663
k141_128041 flag=1 multi=2.0000 len=1739	1739	0.0034332608338445425	0.4201790165420349
k141_162070 flag=1 multi=2.0000 len=1417	1417	0.021879615262150764	0.2885791978246091
k141_173319 flag=1 multi=2.0000 len=1114	1114	0.029968176037073135	0.26786388700052877
k141_116589 flag=1 multi=2.0000 len=1135	1135	0.647392213344574	0.037295112923936856
k141_14640 flag=1 multi=3.0000 len=1313	1313	0.00019820001034531742	0.6161719163078783
k141_128039 flag=1 multi=2.9768 len=4450	4450	0.014413329772651196	0.31733892287937154
k141_116587 flag=1 multi=3.0000 len=1066	1066	4.082424709395127e-07	0.8975564619684266
k141_48528 flag=1 multi=3.0000 len=1163	1163	0.0009005013853311539	0.5160510612584032
k141_116590 flag=1 multi=2.0000 len=1083	1083	0.033026643097400665	0.2619155525341793
k141_105325 flag=1 multi=2.0000 len=1589	1589	0.003066177014261484	0.42867663720824833
k141_3015 flag=1 multi=3.7672 len=3311	3311	0.02033674530684948	0.293470050608052
k141_48534 flag=1 multi=2.0000 len=1990	1990	0.0056524439714848995	0.384035803308407
k141_37130 flag=1 multi=1.9696 len=2608	2608	0.19491815567016602	0.1483873404335675
k141_71263 flag=1 multi=2.9420 len=1555	1555	0.0003791481431107968	0.5751945010952488
k141_37127 flag=1 multi=5.0000 len=1866	1866	5.2296151409336744e-08	0.9422539466727095
k141_14645 flag=1 multi=3.0000 len=3231	3231	0.10620550811290741	0.18626784500339905
k141_150703 flag=1 multi=2.0000 len=1418	1418	0.3003726303577423	0.11913664174031272
k141_82635 flag=1 multi=3.0000 len=1914	1914	0.0014245450729504228	0.48410000755344057
k141_82636 flag=1 multi=2.0000 len=2185	2185	0.5467086434364319	0.04938061787144044
k141_48536 flag=1 multi=2.0000 len=1228	1228	1.8432941715218476e-06	0.8507817811012917
k141_173328 flag=1 multi=2.0000 len=1060	1060	2.6239961243845755e-06	0.8375443764634791
k141_162076 flag=1 multi=3.0000 len=3093	3093	0.035975102335214615	0.256609260518166
k141_105335 flag=1 multi=3.0000 len=2486	2486	0.12989069521427155	0.1739179696351688
k141_150704 flag=1 multi=2.0000 len=1545	1545	0.0008237999863922596	0.5221315809351159
k141_48537 flag=1 multi=3.0000 len=1422	1422	0.041265204548835754	0.24737517939421405
k141_93998 flag=1 multi=2.0000 len=1128	1128	0.16325756907463074	0.15956643251000832
k141_93999 flag=1 multi=2.0000 len=1381	1381	0.25444677472114563	0.13110884507893344
k141_150708 flag=1 multi=2.0000 len=1025	1025	0.0001191992123494856	0.6481985044187627
k141_94005 flag=1 multi=2.0000 len=1081	1081	0.004742447752505541	0.39666893269884435
k141_59971 flag=1 multi=2.0000 len=2240	2240	0.004105172585695982	0.4073381675353123
k141_94000 flag=1 multi=2.0000 len=1118	1118	0.00044703501043841243	0.5637699221995619
k141_82641 flag=1 multi=2.0000 len=1012	1012	1.8380181927568628e-06	0.8509328499131354
k141_105332 flag=0 multi=2.4802 len=1076	1076	0.0011064311256632209	0.5014918045169575
k141_59978 flag=1 multi=1.0000 len=1090	1090	0.0013275964884087443	0.48885867512652015
k141_3023 flag=1 multi=3.0000 len=1886	1886	5.372324267227668e-06	0.8087846514087167
k141_71266 flag=1 multi=3.0000 len=1622	1622	0.00028298230608925223	0.5940214517712818
k141_25781 flag=1 multi=2.0000 len=3097	3097	0.00034597498597577214	0.5814827403882469
k141_82642 flag=1 multi=3.0000 len=1657	1657	0.002014070749282837	0.4588337487725659
k141_37132 flag=1 multi=2.0000 len=1073	1073	5.566008667301503e-07	0.8893043281214593
k141_14653 flag=1 multi=3.0000 len=1058	1058	4.7622703277738765e-05	0.7018090490218294
k141_94001 flag=1 multi=2.0000 len=1250	1250	0.4130704700946808	0.09328499131354331
k141_116600 flag=1 multi=2.0000 len=1383	1383	0.000783862138632685	0.5254739783971599
k141_3025 flag=1 multi=3.0000 len=2680	2680	0.0017445537960156798	0.4696351688193972
k141_3029 flag=1 multi=2.0000 len=1113	1113	0.002894545439630747	0.4330765163531989
k141_94008 flag=1 multi=2.0000 len=1072	1072	4.60158346982098e-08	0.9445010952488858
k141_94004 flag=1 multi=2.0000 len=1153	1153	0.12602786719799042	0.17567414457285294
k141_59979 flag=0 multi=4.0000 len=1269	1269	0.00230841594748199	0.44944859883677013
k141_139228 flag=1 multi=4.0000 len=4142	4142	0.013079051859676838	0.3238537653901352
k141_82644 flag=1 multi=3.0000 len=1550	1550	2.343220512557309e-05	0.7407470352745675
k141_116597 flag=1 multi=3.0000 len=1810	1810	0.4594184160232544	0.08119948636603973
k141_37138 flag=1 multi=3.0000 len=1837	1837	0.16912080347537994	0.15756477075307804
k141_173335 flag=1 multi=1.0000 len=1373	1373	0.16912299394607544	0.15756477075307804
k141_139233 flag=1 multi=3.0000 len=1339	1339	0.0038926880806684494	0.4111148878314072
k141_14647 flag=1 multi=4.0000 len=1607	1607	0.004108547233045101	0.40718709872346853
k141_37140 flag=1 multi=3.0000 len=1201	1201	1.3230485365056666e-06	0.8625462648236272
k141_139236 flag=1 multi=2.0000 len=1083	1083	0.9985244274139404	0.004229926731626255
k141_173336 flag=1 multi=4.0000 len=2701	2701	0.0017120054690167308	0.4707681849082257
k141_162091 flag=1 multi=2.0000 len=1047	1047	0.18137182295322418	0.15333484402145178
k141_128053 flag=1 multi=4.0000 len=2590	2590	0.014881293289363384	0.3151106579046756
k141_128054 flag=1 multi=1.8702 len=1428	1428	0.0011379402130842209	0.49939572475262484
k141_116609 flag=1 multi=2.0000 len=1191	1191	5.2714331104652956e-05	0.6963139209910114
k141_105346 flag=1 multi=4.0000 len=5606	5606	0.9519575834274292	0.013407357051136793
k141_3030 flag=1 multi=2.0000 len=1144	1144	0.0005458978121168911	0.5505325175617494
k141_82647 flag=1 multi=2.0000 len=1169	1169	0.004016678314656019	0.40916987687891837
k141_37144 flag=1 multi=2.0000 len=1612	1612	1.3124160886945901e-06	0.8628106352443538
k141_59987 flag=1 multi=2.0000 len=1020	1020	8.903871275833808e-06	0.7867663720824836
k141_150713 flag=1 multi=4.8178 len=4878	4878	0.21191886067390442	0.14309993201903468
k141_59980 flag=1 multi=2.0000 len=1104	1104	0.0006157154566608369	0.5422426165118212
k141_128062 flag=1 multi=5.0000 len=1530	1530	3.819826815742999e-05	0.7137812523604502
k141_173334 flag=1 multi=3.0000 len=3574	3574	0.8230102062225342	0.023472316640229626
k141_162088 flag=1 multi=3.6079 len=2990	2990	5.9052923461422324e-05	0.690006798096533
k141_59985 flag=1 multi=2.0000 len=1184	1184	0.009740004315972328	0.34619306594153637
k141_173340 flag=1 multi=3.0000 len=1207	1207	0.5442928671836853	0.049796057104010874
k141_14657 flag=1 multi=2.0000 len=2477	2477	0.0013525686226785183	0.4875368230228869
k141_94018 flag=1 multi=4.0000 len=1187	1187	0.003901345655322075	0.41098270262104386
k141_37141 flag=1 multi=3.0000 len=1235	1235	0.08398963510990143	0.20041166251227435
k141_82653 flag=1 multi=3.0000 len=2293	2293	0.0005929216276854277	0.5448863207190875
k141_71278 flag=1 multi=1.9694 len=1088	1088	0.37336769700050354	0.10285897726414382
k141_71276 flag=1 multi=3.0000 len=4830	4830	0.01718534342944622	0.305215650728907
k141_3036 flag=1 multi=2.0000 len=1210	1210	0.03604317083954811	0.25640154090188083
k141_162097 flag=1 multi=2.0000 len=1487	1487	2.38897150950379e-08	0.9544338696276153
k141_82660 flag=1 multi=4.0000 len=1378	1378	0.011377409100532532	0.3340697937910718
k141_150718 flag=1 multi=3.0000 len=1073	1073	0.5553967952728271	0.047624442933756325
k141_105349 flag=1 multi=2.1150 len=2803	2803	0.012127377092838287	0.32910340660170706
k141_150728 flag=1 multi=2.0000 len=1542	1542	0.0924363061785698	0.19427449203112018
k141_94023 flag=0 multi=8.4943 len=1820	1820	0.00020495719218160957	0.6144346249716746
k141_173347 flag=1 multi=2.0000 len=1463	1463	9.181242432987347e-08	0.9315091774303195
k141_82655 flag=1 multi=2.0000 len=1974	1974	0.0033044484443962574	0.42314374197446936
k141_3049 flag=1 multi=2.0000 len=1381	1381	0.06395239382982254	0.21818113150540072
k141_173342 flag=1 multi=2.0000 len=1025	1025	0.00011746360542019829	0.6489916156809427
k141_116610 flag=1 multi=2.0000 len=1604	1604	0.007887470535933971	0.3606012538711383
k141_14672 flag=1 multi=2.0000 len=1146	1146	0.11583331227302551	0.18075383337110054
k141_82659 flag=1 multi=3.0000 len=1040	1040	0.8328392505645752	0.0227547397839716
k141_94022 flag=1 multi=3.0000 len=1745	1745	0.0017641159938648343	0.4687665231512954
k141_139245 flag=1 multi=3.0000 len=4717	4717	0.00022970362624619156	0.6066356975602387
k141_14667 flag=1 multi=3.0000 len=1036	1036	0.0003050537488888949	0.5895838054233703
k141_162100 flag=1 multi=2.0000 len=1215	1215	0.5597178936004639	0.04686909887453735
k141_3041 flag=1 multi=2.0000 len=1099	1099	0.054951611906290054	0.22847269431225922
k141_14673 flag=1 multi=2.0000 len=1091	1091	0.06599441170692444	0.21636830576327518
k141_128064 flag=1 multi=2.0000 len=1264	1264	0.015836959704756737	0.3112017523982174
k141_105353 flag=1 multi=2.0000 len=1595	1595	7.965190889080986e-05	0.6719163078782385
k141_37157 flag=1 multi=1.9431 len=2003	2003	0.00018730424926616251	0.6193821285595589
k141_82654 flag=1 multi=4.0000 len=1182	1182	0.004444624297320843	0.4013898330689629
k141_3044 flag=1 multi=3.0000 len=1927	1927	0.00011620682198554277	0.6495581237253569
k141_3045 flag=1 multi=3.0000 len=1033	1033	0.0018035962712019682	0.4668026285973261
k141_71282 flag=1 multi=2.0000 len=2222	2222	0.05307833477854729	0.23043658886622856
k141_150730 flag=1 multi=2.0000 len=1296	1296	0.011606160551309586	0.33250245486819247
k141_37149 flag=1 multi=3.0000 len=1298	1298	0.0002695428265724331	0.5971750132185211
k141_71288 flag=1 multi=4.0000 len=1354	1354	0.9339332580566406	0.015257949996223279
k141_48538 flag=1 multi=5.0000 len=15824	15824	0.6648584008216858	0.0359354936173427
k141_105357 flag=1 multi=2.0000 len=1382	1382	0.001131753670051694	0.4996789787748319
k141_139252 flag=1 multi=3.0000 len=1763	1763	0.005361081101000309	0.38779364000302136
k141_3052 flag=1 multi=2.0000 len=1016	1016	0.017176659777760506	0.3053100687363094
k141_128068 flag=1 multi=2.0000 len=1799	1799	2.648689587658737e-07	0.9084900672256213
k141_173358 flag=1 multi=2.0000 len=1700	1700	0.00033280864590778947	0.5839753757836694
k141_71284 flag=1 multi=3.0000 len=1281	1281	0.0011451125610619783	0.4990558199259763
k141_48545 flag=1 multi=2.0000 len=2739	2739	0.5357999205589294	0.051212327215046455
k141_116612 flag=1 multi=4.0000 len=1141	1141	3.077795129868832e-09	0.9765654505627314
k141_94029 flag=1 multi=2.0000 len=1183	1183	0.4248141944408417	0.09054686909887454
k141_162106 flag=1 multi=3.0000 len=1726	1726	3.820622805505991e-05	0.7137623687589697
k141_173355 flag=1 multi=3.0000 len=1100	1100	0.8272885084152222	0.02322682982098346
k141_25791 flag=1 multi=2.9594 len=1620	1620	8.979693666333333e-05	0.664891608127502
k141_105358 flag=1 multi=2.0000 len=1219	1219	0.008268408477306366	0.3573155072135358
k141_173366 flag=0 multi=1.9752 len=1029	1029	0.18701113760471344	0.15138983306896292
k141_25789 flag=1 multi=2.0000 len=1788	1788	0.28561311960220337	0.12317773245713423
k141_128083 flag=1 multi=2.0000 len=1245	1245	0.0004300270229578018	0.5664702772112697
